start,end,text
5930900,5931120," Line"
5931120,5931260," And"
5931260,5931380," You"
5931380,5931680," Delete"
5931680,5931880," That"
5931880,5932220," Specific"
5932220,5932440," Line"
5932440,5932600," But"
5932600,5932760," That"
5932760,5932920," Can"
5932920,5933060," Be"
5933060,5933440," Implemented"
5933440,5933760," Later"
5933760,5934840," That's"
5934840,5935000," For"
5935000,5935220," Sure"
5935220,5938080," So"
5938080,5938820," And"
5938820,5939480," Now"
5939480,5939700," I"
5939700,5939980," Think"
5939980,5940320," That"
5940320,5940780," Should"
5940780,5940920," Be"
5940920,5941120," Enough"
5941120,5941280," So"
5941280,5941400," Let's"
5941400,5941580," Actually"
5941580,5941940," Test"
5941940,5942260," Out"
5942260,5942460," If"
5942460,5942660," This"
5942660,5943060," Works"
5943060,5943340," And"
5943340,5943680," Also"
5943680,5944020," Iron"
5944020,5944400," Out"
5944400,5945160," Some"
5945160,5945320," Of"
5945320,5945420," The"
5945420,5945720," Bugs"
5945720,5945880," That"
5945880,5946220," Might"
5946220,5946560," Be"
5946560,5947040," Introduced"
5947040,5947180," In"
5947180,5947340," Here"
5947340,5947520," So"
5947520,5947680," There"
5947680,5947880," No"
5947880,5948420," Slices"
5948420,5948680," Let's"
5948680,5949100," Include"
5949100,5949360," Them"
5949360,5950920," Slices"
5950920,5952380," Okay"
5952380,5952900," Implicit"
5952900,5953280," Function"
5953280,5953980," Instantiate"
5953980,5954580," Requires"
5954580,5954980," Go"
5954980,5957400," Aha"
5957400,5959140," Ooh"
5959140,5960100," Okay"
5960100,5960580," Okay"
5960580,5961220," So"
5961220,5961940," Implicit"
5961940,5962600," Function"
5962600,5963600," Instantiation"
5963600,5964440," That"
5964440,5964700," Is"
5964700,5967900," Instantiation"
5967900,5968600," So"
5968600,5968800," This"
5968800,5968920," Is"
5968920,5969120," How"
5969120,5969340," They"
5969340,5969600," Call"
5969600,5970480," Generic"
5970480,5971180," So"
5971180,5971360," That"
5971360,5971540," Means"
5971540,5971740," Every"
5971740,5971960," Time"
5971960,5972080," You"
5972080,5972280," Try"
5972280,5972460," To"
5972460,5972660," Use"
5972660,5972820," A"
5972820,5973500," Generic"
5973500,5974160," Function"
5974160,5974420," It"
5974420,5975360," Instantiates"
5975360,5975560," A"
5975560,5975960," Variant"
5975960,5976160," Of"
5976160,5976560," Function"
5976560,5976720," That"
5976720,5976900," Can"
5976900,5977200," Work"
5977200,5977440," With"
5977440,5977640," Its"
5977640,5978140," Specific"
5978140,5978440," Type"
5978440,5978820," So"
5978820,5979020," It's"
5979020,5979260," More"
5979260,5979480," Like"
5979480,5980260," Templates"
5980260,5981760," This"
5981760,5981900," Is"
5981900,5982300," All"
5982300,5982420," The"
5982420,5982780," Information"
5982780,5982980," I"
5982980,5983260," Managed"
5983260,5983400," To"
5983400,5983560," Gather"
5983560,5983920," Just"
5983920,5984160," From"
5984160,5984440," Reading"
5984440,5984700," This"
5984700,5984980," Error"
5984980,5985360," Message"
5985360,5988220," I"
5988220,5988400," Think"
5988400,5988680," I"
5988680,5988880," Think"
5988880,5989000," I"
5989000,5989180," Got"
5989180,5989400," It"
5989400,5989720," I"
5989720,5989880," Think"
5989880,5989980," I"
5989980,5990180," Actually"
5990180,5990380," Got"
5990380,5990480," It"
5990480,5990660," That's"
5990660,5990860," Actually"
5990860,5991100," Super"
5991100,5991340," Cool"
5991340,5991700," Okay"
5991700,5992020," Okay"
5992020,5992360," Okay"
5992360,5993480," So"
5993480,5995100," Let's"
5995100,5995280," Actually"
5995280,5995440," Go"
5995440,5995620," To"
5995620,5995860," Go"
5995860,5996240," Mod"
5996240,5997560," Right"
5997560,5998020," And"
5998020,5998660," Yeah"
5998660,5998900," So"
5998900,5999080," This"
5999080,5999220," Is"
5999220,6000760," Parametric"
6000760,6001340," Polymerism"
6001340,6001620," Yeah"
6001620,6003020," Something"
6003020,6003300," Like"
6003300,6003580," That"
6003580,6004040," I"
6004040,6004240," Think"
6004240,6004420," This"
6004420,6004500," Is"
6004500,6004680," What"
6004680,6004960," John"
6004960,6005260," Calls"
6005260,6005500," It"
6005500,6005820," Right"
6005820,6006180," Parametric"
6006180,6006780," Polymerphism"
6006780,6007600," Maybe"
6007600,6010140," Polymerphism"
6010140,6010280," Is"
6010280,6010460," Kind"
6010460,6010540," Of"
6010540,6010740," Like"
6010740,6011040," A"
6011040,6011640," Weird"
6011640,6012040," Term"
6012040,6012460," It"
6012460,6012700," Just"
6012700,6013460," Applied"
6013460,6014280," For"
6014280,6014700," Both"
6014700,6015300," Compile"
6015300,6015580," Time"
6015580,6016180," Polymerphism"
6016180,6016460," And"
6016460,6016960," Runtime"
6016960,6017600," Polymerphism"
6017600,6017940," Sometimes"
6017940,6018180," You"
6018180,6018360," Have"
6018360,6018500," To"
6018500,6018680," Like"
6018680,6019860," Clarify"
6019860,6020380," What"
6020380,6020760," Time"
6020760,6021300," Polymerphism"
6021300,6021460," We're"
6021460,6021680," Talking"
6021680,6021960," About"
6021960,6025500," All"
6025500,6025700," Right"
6025700,6025860," So"
6025860,6026160," Because"
6026160,6026480," It's"
6026480,6026640," Kind"
6026640,6026740," Of"
6026740,6026920," Like"
6026920,6027140," A"
6027140,6027400," Different"
6027400,6027680," Thing"
6027680,6027860," If"
6027860,6027940," You"
6027940,6028100," Doing"
6028100,6028540," Polymerphism"
6028540,6028700," At"
6028700,6029260," Runtime"
6029260,6030500," It's"
6030500,6030940," Technically"
6030940,6031720," Implemented"
6031720,6032160," Completely"
6032160,6032540," Differently"
6032540,6032880," From"
6032880,6033600," Polymerphism"
6034960,6035280," Compile"
6035280,6035520," Time"
6035520,6036500," So"
6036500,6037000," Polymerphism"
6037000,6037120," At"
6037120,6037440," Compile"
6037440,6037680," Time"
6037680,6037920," I"
6037920,6038140," Think"
6038140,6038280," In"
6038280,6038540," My"
6038540,6038900," Days"
6038900,6039120," It"
6039120,6039260," Was"
6039260,6039480," Usually"
6039480,6039740," Called"
6039740,6040160," Function"
6040160,6040840," Overloading"
6040840,6041780," Right"
6041780,6042080," Or"
6042080,6043420," Also"
6043420,6043560," It"
6043560,6043700," Was"
6043700,6044000," Called"
6044000,6044340," Ad"
6044340,6044540," Hoc"
6044540,6045260," Polymerphism"
6045260,6046440," But"
6046440,6046620," Yeah"
6046620,6046900," So"
6046900,6047520," People"
6047520,6048280," Keep"
6048280,6048820," Mixing"
6048820,6049000," Up"
6049000,6049160," And"
6049160,6049700," Reinventing"
6049700,6050200," Terms"
6050200,6050380," For"
6050380,6050780," These"
6050780,6051160," Things"
6051160,6051680," And"
6051680,6051960," At"
6051960,6052300," Different"
6052300,6052740," Arrows"
6052740,6052920," They"
6052920,6053040," Are"
6053040,6053280," Kind"
6053280,6053380," Of"
6053380,6053720," Different"
6053720,6054100," Right"
6054100,6054280," So"
6054280,6054440," It's"
6054440,6054620," Just"
6054620,6054860," Like"
6054860,6055360," Nobody"
6055360,6055660," Can"
6055660,6056020," Agree"
6056020,6056260," On"
6056260,6056460," Those"
6056460,6056780," Things"
6056780,6058320," So"
6058320,6058760," For"
6058760,6058920," Me"
6058920,6059160," There"
6059160,6059340," Is"
6059340,6060360," Dispatching"
6060360,6061160," Right"
6061160,6061700," Dynamic"
6061700,6062320," Dispatching"
6062320,6062740," And"
6062740,6062980," It's"
6062980,6063260," Either"
6063260,6063460," At"
6063460,6063800," Compile"
6063800,6064100," Time"
6064100,6064500," Or"
6064500,6065860," Runt"
6065860,6066160," Time"
6066160,6067040," Right"
6067040,6067420," And"
6067420,6067700," Compile"
6067700,6067900," Time"
6067900,6068040," And"
6068040,6068280," Runt"
6068280,6068460," Time"
6068460,6068580," Are"
6068580,6068720," Kind"
6068720,6068820," Of"
6068820,6070380," Social"
6070380,6071800," Constructs"
6071800,6073920," In"
6073920,6074180," Some"
6074180,6074500," Sense"
6074500,6074700," They"
6074700,6075000," Are"
6075000,6075340," They"
6075340,6075720," Kind"
6075720,6075880," Of"
6075880,6076100," Are"
6076100,6076540," Social"
6076540,6077540," Constructs"
6077540,6077840," Because"
6077840,6078100," If"
6078100,6078180," You"
6078180,6078420," Take"
6078420,6078740," Any"
6078740,6079380," Computational"
6079380,6079780," Models"
6079780,6079980," Like"
6079980,6080240," Turing"
6080240,6080640," Machine"
6080640,6080900," Or"
6080900,6081140," Lambda"
6081140,6081620," Calculus"
6081620,6081840," Or"
6081840,6082140," Anything"
6082140,6082360," Like"
6082360,6082480," That"
6082480,6082600," There"
6082600,6082720," Is"
6082720,6082860," No"
6082860,6083220," Notion"
6083220,6083420," Of"
6083420,6083960," Runtime"
6083960,6084180," Or"
6084180,6084640," Compile"
6084640,6084940," Time"
6084940,6085100," In"
6085100,6085260," There"
6085260,6086260," There"
6086260,6086360," Is"
6086360,6086620," Only"
6086620,6087340," Runtime"
6087340,6089060," So"
6089060,6090260," Compile"
6090260,6090660," Time"
6090660,6091280," It's"
6091280,6091500," Just"
6091500,6091700," A"
6091700,6092000," Runt"
6092000,6092280," Time"
6092280,6092580," Of"
6092580,6093240," One"
6093240,6093740," Program"
6093740,6094500," Generating"
6094500,6094960," Another"
6094960,6095480," Program"
6095480,6096880," That's"
6096880,6097020," What"
6097020,6097140," It"
6097140,6098140," Is"
6098140,6099020," Isn't"
6099020,6099960," It"
6099960,6100240," Right"
6100240,6100980," So"
6100980,6101160," What"
6101160,6101280," Is"
6101280,6101520," Called"
6101520,6102000," Compile"
6102000,6102280," Time"
6102280,6102600," For"
6102600,6102920," My"
6102920,6103420," Program"
6103420,6104040," Is"
6104040,6104500," Actually"
6104500,6105100," Runtime"
6105100,6105620," For"
6105620,6105800," The"
6105800,6106240," Compiler"
6106240,6108220," Compiler"
6108220,6108700," Doing"
6108700,6109400," My"
6109400,6109980," Compile"
6109980,6110380," Time"
6110380,6110940," At"
6110940,6111340," Its"
6111340,6112040," Runtime"
6112040,6114100," Think"
6114100,6114380," About"
6114380,6114620," It"
6114620,6114960," So"
6114960,6115580," This"
6115580,6115740," Is"
6115740,6116080," Purely"
6116080,6116340," The"
6116340,6117240," Distinction"
6117240,6117560," Between"
6117560,6117960," Compile"
6117960,6118180," Time"
6118180,6118300," And"
6118300,6118820," Runtime"
6118820,6119460," At"
6119460,6120160," Fundamental"
6120160,6121540," Theoretical"
6121540,6121820," Level"
6121820,6122020," There"
6122020,6122140," Is"
6122140,6122300," No"
6122300,6122580," Such"
6122580,6123020," Things"
6123020,6123340," It's"
6123340,6123480," Just"
6123480,6123700," Like"
6123700,6124020," One"
6124020,6124400," Program"
6124400,6125060," Generating"
6125060,6125500," Another"
6125500,6125980," Program"
6125980,6126760," For"
6126760,6127220," Compile"
6127220,6127360," Time"
6127360,6127500," For"
6127500,6127680," My"
6127680,6127980," Program"
6127980,6128160," Is"
6128160,6128280," Just"
6128280,6128440," A"
6128440,6128600," Runt"
6128600,6128760," Time"
6128760,6128920," For"
6128920,6129020," The"
6129020,6129380," Compiler"
6129380,6129580," Or"
6129580,6130100," Translator"
6130100,6130300," Or"
6130300,6130500," Anything"
6130500,6130720," Like"
6130720,6130900," That"
6130900,6131520," Pretty"
6131520,6131660," Sure"
6131660,6131880," Most"
6131880,6132180," People"
6132180,6132420," Mean"
6132420,6132760," Compile"
6132760,6132980," Time"
6132980,6133560," Precomputing"
6133560,6133780," Yeah"
6133780,6134080," So"
6134080,6134280," It's"
6134280,6134480," Just"
6134480,6138540," It's"
6138540,6138740," Kind of"
6138740,6138880," Like"
6138880,6139160," This"
6139160,6139260," Is"
6139260,6139400," A"
6139400,6139860," Construct"
6139860,6140080," That"
6140080,6140360," We"
6140360,6141140," Introduced"
6141140,6141380," With"
6141380,6141740," Our"
6141740,6142180," Current"
6142180,6142960," Computing"
6142960,6143800," Infrastructure"
6143800,6144300," And"
6144300,6144300," And"
6144300,6144300," And"
6144300,6144300," And"
6144300,6144500," It's"
6144500,6144820," So"
6144820,6146200," Internalized"
6146200,6146380," In"
6146380,6146600," Our"
6146600,6146960," Thinking"
6146960,6147200," That"
6147200,6147360," We"
6147360,6147640," Can't"
6147640,6147880," Really"
6147880,6148940," Separate"
6148940,6149100," It"
6149100,6149440," From"
6149440,6150160," You"
6150160,6150300," Know"
6150300,6150920," Fundamental"
6150920,6151600," Computational"
6151600,6151920," Stuff"
6151920,6152080," If"
6152080,6152140," You"
6152140,6152240," Know"
6152240,6152340," What"
6152340,6152420," I"
6152420,6152600," Mean"
6152600,6158440," So"
6158440,6159660," Everything"
6159660,6159920," Seems"
6159920,6160000," To"
6160000,6160120," Be"
6160120,6160460," Compiling"
6160460,6161280," Okay"
6161280,6164320," So"
6164320,6165600," Make"
6165600,6166340," D"
6166340,6167640," Delete"
6167640,6169040," Line"
6169040,6169540," At"
6169540,6170240," Current"
6170240,6171180," Cursor"
6171180,6173280," So"
6173280,6173440," I'm"
6173440,6173520," Going"
6173520,6173580," To"
6173580,6173760," Push"
6173760,6174000," That"
6174000,6174420," Right"
6174420,6174820," Into"
6174820,6175040," The"
6175040,6175560," Repus"
6175560,6177760," It"
6177760,6178040," Has"
6178040,6178240," Been"
6178240,6178700," Pushed"
6178700,6179000," Into"
6179000,6179220," The"
6179220,6179760," Repus"
6179760,6181040," So"
6181040,6181340," I'm"
6181340,6181420," Going"
6181420,6181540," To"
6181540,6181960," Kill"
6181960,6182420," The"
6182420,6183060," Stuff"
6183060,6183460," I'm"
6183460,6183920," Fetching"
6183920,6184020," The"
6184020,6184700," I'm"
6184700,6185140," Currently"
6185140,6186100," Deploying"
6186100,6186260," The"
6186260,6186520," Shed"
6186520,6186860," I'm"
6186860,6187460," Merging"
6187460,6187760," The"
6187760,6188280," Thing"
6188280,6188600," And"
6188600,6188780," I'm"
6188780,6189220," Running"
6189220,6190120," The"
6190120,6190680," Bot"
6190680,6192000," Okay"
6192000,6192680," So"
6192680,6193080," Now"
6193080,6193520," It"
6193520,6193700," Should"
6193700,6193820," Be"
6193820,6194160," Working"
6194160,6194460," It"
6194460,6194700," Should"
6194700,6194860," Be"
6194860,6195240," Twerking"
6195240,6195580," So"
6195580,6195800," If"
6195800,6195920," I"
6195920,6196100," Do"
6196100,6196380," Something"
6196380,6196580," Like"
6196580,6196760," This"
6196760,6196960," It"
6196960,6197140," Should"
6197140,6197620," Return"
6197620,6198340," Question"
6198340,6198640," Mark"
6198640,6199320," I'm"
6199320,6199520," Going"
6199520,6199820," Into"
6199820,6199960," The"
6199960,6200500," Insertion"
6200500,6200760," Mode"
6200760,6201220," So"
6201220,6201500," Then"
6201500,6201680," I"
6201680,6201840," Do"
6201840,6202260," Foo"
6202260,6203120," Then"
6203120,6204180," Bar"
6204180,6205540," Then"
6205540,6206300," Buzz"
6206300,6206940," And"
6206940,6207120," Then"
6207120,6207280," If"
6207280,6207400," I"
6207400,6207580," Do"
6207580,6207800," Your"
6207800,6208160," Mom"
6208160,6208460," It"
6208460,6208640," Will"
6208640,6209000," Question"
6209000,6209280," Mark"
6209280,6209500," Me"
6209500,6210280," So"
6210280,6210540," That"
6210540,6210840," Means"
6210840,6211120," I"
6211120,6211400," Ran"
6211400,6211700," Out"
6211700,6211840," Of"
6211840,6211980," The"
6211980,6212240," Space"
6212240,6213620," For"
6213620,6213760," My"
6213760,6214080," Buffer"
6214080,6214600," So"
6214600,6214860," I'm"
6214860,6215280," Exiting"
6215280,6215540," The"
6215540,6216020," Insertion"
6216020,6216220," Mode"
6216220,6216760," And"
6216760,6217020," Now"
6217020,6217240," I"
6217240,6217400," Can"
6217400,6217760," Try"
6217760,6217940," To"
6217940,6218240," Print"
6218240,6218520," The"
6218520,6218980," Entire"
6218980,6219240," Of"
6219240,6219400," This"
6219400,6219740," Entire"
6219740,6220020," Thing"
6220020,6220220," And"
6220220,6220640," Printed"
6220640,6221040," Foo"
6221040,6221340," Bar"
6221340,6221660," Buzz"
6221660,6222340," So"
6222340,6222580," If"
6222580,6222680," I"
6222680,6222900," Just"
6222900,6223160," Do"
6223160,6223520," Something"
6223520,6223740," Like"
6223740,6224000," This"
6224000,6225140," It"
6225140,6225420," Went"
6229820,6230060," Steps"
6230060,6230320," Through"
6230320,6231040," Right"
6231040,6231280," So"
6231280,6231660," Then"
6231660,6232360," If"
6232360,6232660," I"
6232660,6234000," Just"
6234000,6234200," Do"
6234200,6234540," One"
6234540,6236000," I"
6236000,6236340," Forgot"
6236340,6236520," To"
6236520,6236800," Implement"
6236800,6237260," Something"
6237260,6237700," Important"
6237700,6237920," I"
6237920,6238120," Forgot"
6238120,6238340," To"
6238340,6238880," Print"
6238880,6239140," The"
6239140,6239440," Line"
6239440,6239820," After"
6239820,6240100," We"
6240100,6240460," Switch"
6240460,6240680," To"
6240680,6241140," Something"
6241140,6241820," Right"
6241820,6241960," I"
6241960,6242140," Forgot"
6242140,6242340," To"
6242340,6242720," Print"
